GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,EventRootCode,QuadClass,GoldsteinScale,AvgTone,Actor1CountryCode,Actor1Type1Code,ActionGeo_ADM1Code,NumMentions,sentiment_label,stability_label,event_polarity,geo_zone,cluster_id,cluster_name,media_intensity,tension_score,sentiment_tb_score,sentiment_tb_label,rf_sentiment_pred,rf_sentiment_proba_neg,rf_sentiment_proba_neu,rf_sentiment_proba_pos
1220615316,2025-01-14,202501,2025,1,1,0.0,-2.333333333,NGA,BUS,BN,10,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,1.1667,-0.2783,negatif,negatif,1.0,0.0,0.0
1220603107,2025-01-14,202501,2025,1,1,0.0,-3.355704698,UNKNOWN,GOV,BN,2,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,1.6779,-0.3523,negatif,negatif,1.0,0.0,0.0
1220603510,2025-01-14,202501,2025,17,4,-5.0,-13.0952381,NGA,UNKNOWN,BN,10,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,9.0476,-1.0,negatif,negatif,1.0,0.0,0.0
1220644591,2025-01-15,202501,2025,4,1,1.9,3.20610687,FRA,UNKNOWN,BN09,2,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,0.6531,0.2561,positif,positif,0.0,0.0,1.0
1220584864,2025-01-14,202501,2025,1,1,0.4,0.858369099,BEN,UNKNOWN,BN,8,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.5646,0.2292,0.163,positif,neutre,0.0,0.96,0.04
1220644381,2025-01-15,202501,2025,4,1,2.8,3.20610687,BEN,UNKNOWN,BN09,2,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,0.2031,0.4499,positif,positif,0.0,0.0,1.0
1220637214,2025-01-15,202501,2025,2,1,3.0,-5.029585799,BEN,MIL,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,1.0148,-0.6017,negatif,negatif,1.0,0.0,0.0
1232270005,2025-03-15,202503,2025,11,3,-2.0,-1.671309192,BEN,UNKNOWN,BN,10,neutre,instable,cooperation,sud_centre,1,Conflits et tensions,0.6161,1.8357,-0.2145,negatif,neutre,0.02,0.98,0.0
1232187539,2025-03-14,202503,2025,4,1,2.8,-1.839738348,BEN,UNKNOWN,BN,8,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.5646,-0.4801,-0.1861,negatif,neutre,0.02,0.98,0.0
1232248402,2025-03-15,202503,2025,4,1,2.8,-0.429645542,BEN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-1.1852,-0.0206,neutre,neutre,0.0,1.0,0.0
1232257838,2025-03-15,202503,2025,16,4,-4.0,1.950718686,UNKNOWN,UNKNOWN,BN,10,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,2.9754,0.1303,neutre,neutre,0.01,0.93,0.06
1232187383,2025-03-14,202503,2025,4,1,1.9,-1.839738348,UNKNOWN,UNKNOWN,BN,8,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.5646,-0.0301,-0.15,neutre,neutre,0.01,0.99,0.0
1232248305,2025-03-15,202503,2025,4,1,1.9,-0.429645542,UNKNOWN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.7352,-0.0809,neutre,neutre,0.0,1.0,0.0
1232271599,2025-03-15,202503,2025,4,1,2.8,12.5,BEN,GOV,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,4.85,1.0,positif,positif,0.0,0.0,1.0
1232271600,2025-03-15,202503,2025,5,1,8.0,12.5,BEN,GOV,BN,10,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,2.25,1.0,positif,positif,0.0,0.0,1.0
1232271790,2025-03-15,202503,2025,4,1,1.9,12.5,UNKNOWN,GOV,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,5.3,1.0,positif,positif,0.0,0.0,1.0
1232271791,2025-03-15,202503,2025,5,1,8.0,12.5,UNKNOWN,GOV,BN,10,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,2.25,1.0,positif,positif,0.0,0.0,1.0
1232286523,2025-03-15,202503,2025,5,1,3.4,3.925619835,BEN,UNKNOWN,BN,4,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,0.2628,0.3838,positif,positif,0.0,0.0,1.0
1232286524,2025-03-15,202503,2025,5,1,3.4,3.925619835,BEN,UNKNOWN,BN,4,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,0.2628,0.3855,positif,positif,0.0,0.0,1.0
1232205275,2025-03-15,202503,2025,3,1,4.0,5.329153605,BEN,UNKNOWN,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,0.6646,0.5033,positif,positif,0.0,0.0,1.0
1232190221,2025-03-14,202503,2025,4,1,2.8,0.869565217,NGA,UNKNOWN,BN,1,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-0.9652,0.0663,neutre,neutre,0.0,1.0,0.0
1232189494,2025-03-14,202503,2025,4,1,1.9,0.869565217,BEN,UNKNOWN,BN,1,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-0.5152,0.2148,positif,neutre,0.0,0.98,0.02
1232294555,2025-03-15,202503,2025,17,4,-5.0,-1.761006289,BEN,UNKNOWN,BN,2,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,3.3805,-0.1312,neutre,neutre,0.01,0.99,0.0
1240082126,2025-04-25,202504,2025,5,1,3.4,3.980699638,UNKNOWN,UNKNOWN,BN,20,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.7823,0.2903,0.3744,positif,positif,0.0,0.0,1.0
1240196709,2025-04-25,202504,2025,6,2,6.4,4.375,UNKNOWN,UNKNOWN,BN,10,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-1.0125,0.4933,positif,positif,0.0,0.0,1.0
1240222626,2025-04-26,202504,2025,1,1,-0.4,-7.4204947,UNKNOWN,UNKNOWN,BN,3,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.3562,3.9102,-0.7688,negatif,negatif,1.0,0.0,0.0
1240222627,2025-04-26,202504,2025,13,3,-4.4,-7.4204947,UNKNOWN,UNKNOWN,BN,5,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4604,5.9102,-0.6482,negatif,negatif,1.0,0.0,0.0
1240082265,2025-04-25,202504,2025,5,1,3.4,3.980699638,BEN,UNKNOWN,BN,20,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.7823,0.2903,0.4276,positif,positif,0.0,0.0,1.0
1240148697,2025-04-25,202504,2025,1,1,0.0,2.711714547,BEN,UNKNOWN,BN,3,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.3562,1.3559,0.2626,positif,positif,0.0,0.0,1.0
1240148698,2025-04-25,202504,2025,1,1,0.4,2.542372881,BEN,UNKNOWN,BN,2,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,1.0712,0.2901,positif,positif,0.0,0.02,0.98
1240148699,2025-04-25,202504,2025,2,1,3.0,2.542372881,BEN,UNKNOWN,BN,2,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.2288,0.1286,neutre,positif,0.02,0.0,0.98
1240194294,2025-04-25,202504,2025,8,2,7.0,5.405405405,BEN,UNKNOWN,BN,4,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-0.7973,0.4504,positif,positif,0.0,0.0,1.0
1240195664,2025-04-25,202504,2025,16,4,-4.0,-0.20746888,BEN,UNKNOWN,BN,2,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,2.1037,-0.1163,neutre,neutre,0.0,1.0,0.0
1240222886,2025-04-26,202504,2025,1,1,-0.4,-7.4204947,BEN,UNKNOWN,BN,2,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,3.9102,-0.7306,negatif,negatif,1.0,0.0,0.0
1240193534,2025-04-25,202504,2025,1,1,-0.4,-9.053497942,BEN,UNKNOWN,BN,8,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.5646,4.7267,-0.7667,negatif,negatif,1.0,0.0,0.0
1240103510,2025-04-25,202504,2025,4,1,1.0,-0.518806744,NGA,UNKNOWN,BN,4,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,-0.2406,0.1266,neutre,neutre,0.0,1.0,0.0
1240086000,2025-04-18,202504,2025,19,4,-10.0,-6.857142857,BEN,UNKNOWN,BN,10,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,8.4286,-0.6347,negatif,negatif,1.0,0.0,0.0
1240110488,2025-04-25,202504,2025,4,1,2.8,0.571428571,AFR,UNKNOWN,BN,4,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-1.1143,0.0972,neutre,neutre,0.0,1.0,0.0
1240110597,2025-04-25,202504,2025,4,1,1.9,0.571428571,BEN,UNKNOWN,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.6643,-0.0869,neutre,neutre,0.0,0.99,0.01
1240129072,2025-04-25,202504,2025,18,4,-9.0,-12.05357143,BEN,GOV,BN,10,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,10.5268,-1.0,negatif,negatif,1.0,0.0,0.0
1240191310,2025-04-25,202504,2025,1,1,0.0,-2.475247525,WAF,IGO,BN,10,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,1.2376,-0.3105,negatif,negatif,1.0,0.0,0.0
1240193535,2025-04-25,202504,2025,1,1,-0.4,-9.053497942,BEN,UNKNOWN,BN,2,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,4.7267,-0.955,negatif,negatif,1.0,0.0,0.0
1240223700,2025-04-26,202504,2025,2,1,3.0,-7.4204947,JPN,UNKNOWN,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,2.2102,-0.7555,negatif,negatif,1.0,0.0,0.0
1240154404,2025-04-25,202504,2025,4,1,1.0,-5.226480836,UNKNOWN,GOV,BN,10,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,2.1132,-0.5604,negatif,negatif,1.0,0.0,0.0
1240162083,2025-04-25,202504,2025,2,1,3.0,6.261510129,UNKNOWN,UNKNOWN,BN,2,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,1.6308,0.4678,positif,positif,0.0,0.0,1.0
1240195666,2025-04-25,202504,2025,16,4,-4.0,-0.20746888,BEN,UNKNOWN,BN,2,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,2.1037,0.0391,neutre,neutre,0.0,1.0,0.0
1240196228,2025-04-25,202504,2025,2,1,3.0,-0.20746888,NGA,UNKNOWN,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-1.3963,-0.1066,neutre,neutre,0.0,1.0,0.0
1240196230,2025-04-25,202504,2025,2,1,3.0,-0.20746888,NGA,GOV,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-1.3963,-0.0016,neutre,neutre,0.0,1.0,0.0
1240195668,2025-04-25,202504,2025,7,2,7.0,-0.20746888,BEN,UNKNOWN,BN,4,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-3.3963,0.1452,neutre,neutre,0.0,1.0,0.0
1240110598,2025-04-25,202504,2025,4,1,1.9,0.571428571,BEN,UNKNOWN,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.6643,-0.0164,neutre,neutre,0.0,0.99,0.01
1240223919,2025-04-26,202504,2025,2,1,3.0,-7.4204947,MKD,UNKNOWN,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,2.2102,-0.9445,negatif,negatif,1.0,0.0,0.0
1240195993,2025-04-25,202504,2025,16,4,-4.0,-0.20746888,UNKNOWN,GOV,BN,1,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.1781,2.1037,-0.0436,neutre,neutre,0.0,1.0,0.0
1240196633,2025-04-25,202504,2025,16,4,-4.0,-0.20746888,USA,GOV,BN,1,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.1781,2.1037,0.0673,neutre,neutre,0.0,1.0,0.0
1219656985,2025-01-09,202501,2025,4,1,1.0,0.445434298,BEN,GOV,BN18,20,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.7823,-0.2773,0.2012,positif,neutre,0.0,0.99,0.01
1219549394,2025-01-08,202501,2025,7,2,7.0,1.62601626,BEN,UNKNOWN,BN,10,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-2.687,0.0642,neutre,neutre,0.0,1.0,0.0
1219632750,2025-01-09,202501,2025,4,1,2.8,2.240325866,BEN,UNKNOWN,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.2798,0.2638,positif,positif,0.0,0.01,0.99
1219630697,2025-01-09,202501,2025,3,1,4.0,2.839116719,BEN,UNKNOWN,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.5804,0.2467,positif,positif,0.0,0.02,0.98
1219632611,2025-01-09,202501,2025,4,1,1.9,2.240325866,UNKNOWN,UNKNOWN,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,0.1702,0.2156,positif,positif,0.0,0.0,1.0
1219632612,2025-01-09,202501,2025,5,1,3.4,2.240325866,UNKNOWN,UNKNOWN,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.5798,0.4356,positif,positif,0.0,0.0,1.0
1219542024,2025-01-08,202501,2025,4,1,1.0,2.385008518,BRA,UNKNOWN,BN,8,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.5646,0.6925,0.1183,neutre,positif,0.0,0.0,1.0
1219565661,2025-01-09,202501,2025,4,1,1.0,-4.47761194,HTI,UNKNOWN,BN,10,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,1.7388,-0.4275,negatif,negatif,1.0,0.0,0.0
1219565663,2025-01-09,202501,2025,8,2,9.0,-4.47761194,HTI,UNKNOWN,BN,4,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-2.2612,-0.4103,negatif,negatif,1.0,0.0,0.0
1219582902,2025-01-09,202501,2025,4,1,1.0,-0.99009901,BEN,UNKNOWN,BN,10,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.005,-0.0121,neutre,neutre,0.0,0.99,0.01
1219582905,2025-01-09,202501,2025,4,1,2.8,-0.99009901,BEN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.905,-0.0912,neutre,neutre,0.0,1.0,0.0
1219583415,2025-01-09,202501,2025,4,1,1.9,-0.99009901,CRB,IGO,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.455,-0.0744,neutre,neutre,0.0,1.0,0.0
1219572812,2025-01-09,202501,2025,4,1,1.9,0.287356322,AFR,UNKNOWN,BN,4,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-0.8063,-0.0026,neutre,neutre,0.0,1.0,0.0
1219572880,2025-01-09,202501,2025,4,1,2.8,0.287356322,BEN,UNKNOWN,BN,4,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-1.2563,0.0503,neutre,neutre,0.0,1.0,0.0
1219559043,2025-01-09,202501,2025,4,1,7.0,-1.691176471,BEN,UNKNOWN,BN,1,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-2.6544,-0.1966,negatif,neutre,0.01,0.99,0.0
1219559416,2025-01-09,202501,2025,4,1,7.0,-1.691176471,UNKNOWN,CVL,BN,1,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-2.6544,-0.1194,neutre,neutre,0.0,0.99,0.01
1219559417,2025-01-09,202501,2025,19,4,-9.5,-1.691176471,UNKNOWN,CVL,BN,3,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.3562,5.5956,-0.1987,negatif,neutre,0.01,0.99,0.0
1219542655,2025-01-08,202501,2025,4,1,1.0,-1.005025126,BEN,UNKNOWN,BN,10,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,0.0025,-0.0703,neutre,neutre,0.0,1.0,0.0
1219542658,2025-01-08,202501,2025,4,1,2.8,-1.005025126,BEN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.8975,-0.1028,neutre,neutre,0.0,1.0,0.0
1219543122,2025-01-08,202501,2025,4,1,1.9,-1.005025126,CRB,IGO,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.4475,-0.0104,neutre,neutre,0.0,1.0,0.0
1219542005,2025-01-08,202501,2025,4,1,1.0,2.385008518,BEN,UNKNOWN,BN,2,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,0.6925,0.2344,positif,positif,0.0,0.01,0.99
1219542025,2025-01-08,202501,2025,4,1,1.0,2.385008518,BRA,UNKNOWN,BN,2,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,0.6925,0.0967,neutre,positif,0.0,0.04,0.96
1219538313,2025-01-08,202501,2025,1,1,-0.4,-7.476635514,BEN,UNKNOWN,BN,4,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,3.9383,-0.6467,negatif,negatif,1.0,0.0,0.0
1219684694,2025-01-09,202501,2025,5,1,3.5,6.293706294,AFR,UNKNOWN,BN,1,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,1.3969,0.5569,positif,positif,0.0,0.0,1.0
1219684740,2025-01-09,202501,2025,4,1,1.0,6.293706294,BEN,UNKNOWN,BN,1,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.1781,2.6469,0.5771,positif,positif,0.0,0.0,1.0
1219684741,2025-01-09,202501,2025,4,1,1.0,6.293706294,BEN,GOV,BN,1,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.1781,2.6469,0.5817,positif,positif,0.0,0.0,1.0
1219623741,2025-01-09,202501,2025,2,1,3.0,-0.760456274,UNKNOWN,GOV,BN,3,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.3562,-1.1198,0.0339,neutre,neutre,0.0,1.0,0.0
1219616206,2025-01-09,202501,2025,7,2,7.0,0.634920635,GHA,UNKNOWN,BN,2,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-3.1825,-0.1074,neutre,neutre,0.0,1.0,0.0
1219583408,2025-01-09,202501,2025,4,1,1.0,-0.99009901,HTI,UNKNOWN,BN,10,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.005,0.152,positif,neutre,0.0,1.0,0.0
1219583409,2025-01-09,202501,2025,8,2,9.0,-0.99009901,HTI,UNKNOWN,BN,2,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-4.005,-0.0145,neutre,neutre,0.0,1.0,0.0
1219543119,2025-01-08,202501,2025,4,1,1.0,-1.005025126,HTI,UNKNOWN,BN,10,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,0.0025,-0.0826,neutre,neutre,0.0,1.0,0.0
1219543120,2025-01-08,202501,2025,8,2,9.0,-1.005025126,HTI,UNKNOWN,BN,2,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-3.9975,-0.1049,neutre,neutre,0.01,0.99,0.0
1219649392,2025-01-09,202501,2025,5,1,3.4,-1.801801802,USA,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.7991,-0.1573,negatif,neutre,0.01,0.99,0.0
1219639926,2025-01-09,202501,2025,8,2,5.0,-2.757078987,NER,UNKNOWN,BN,8,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.5646,-1.1215,-0.234,negatif,negatif,1.0,0.0,0.0
1219616704,2025-01-09,202501,2025,7,2,7.0,0.634920635,NGA,UNKNOWN,BN,3,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.3562,-3.1825,0.1151,neutre,neutre,0.0,1.0,0.0
1219648521,2025-01-09,202501,2025,8,2,7.0,4.04040404,UNKNOWN,BUS,BN12,10,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-1.4798,0.4485,positif,positif,0.0,0.0,1.0
1219656818,2025-01-09,202501,2025,4,1,1.0,0.445434298,UNKNOWN,UNKNOWN,BN18,20,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.7823,-0.2773,0.0517,neutre,neutre,0.01,0.96,0.03
1219542004,2025-01-08,202501,2025,4,1,1.0,2.385008518,BEN,UNKNOWN,BN,8,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.5646,0.6925,0.2227,positif,positif,0.0,0.02,0.98
1219582903,2025-01-09,202501,2025,7,2,8.3,-0.99009901,BEN,UNKNOWN,BN,2,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-3.655,-0.1111,neutre,neutre,0.0,1.0,0.0
1219542656,2025-01-08,202501,2025,7,2,8.3,-1.005025126,BEN,UNKNOWN,BN,2,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-3.6475,-0.1161,neutre,neutre,0.0,1.0,0.0
1219564918,2025-01-09,202501,2025,7,2,8.3,-4.47761194,BEN,UNKNOWN,BN,4,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-1.9112,-0.3571,negatif,negatif,0.99,0.01,0.0
1223195601,2025-01-28,202501,2025,1,1,0.0,-1.190479634,UNKNOWN,UNKNOWN,BN,4,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,0.5952,-0.0716,neutre,neutre,0.0,1.0,0.0
1223195602,2025-01-28,202501,2025,3,1,4.0,-1.190479634,UNKNOWN,UNKNOWN,BN,4,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-1.4048,-0.3543,negatif,neutre,0.03,0.97,0.0
1223163641,2025-01-28,202501,2025,19,4,-10.0,-6.25,NGA,UNKNOWN,BN,4,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4135,8.125,-0.5725,negatif,negatif,1.0,0.0,0.0
1223163754,2025-01-28,202501,2025,19,4,-10.0,-6.25,TCD,UNKNOWN,BN,4,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4135,8.125,-0.6094,negatif,negatif,1.0,0.0,0.0
1276929307,2025-12-01,202512,2025,2,1,3.0,2.199661591,BEN,UNKNOWN,BN08,20,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.7823,-0.4002,0.2185,positif,positif,0.01,0.09,0.9
