GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,EventRootCode,QuadClass,GoldsteinScale,AvgTone,Actor1CountryCode,Actor1Type1Code,ActionGeo_ADM1Code,NumMentions,NumArticles,sentiment_label,sentiment_binary,sentiment_enc,stability_label,event_polarity,geo_zone,month,media_intensity,tension_score,EventRootCode_enc,Actor1CountryCode_enc,Actor1Type1Code_enc,GoldsteinScale_scaled,AvgTone_scaled,NumMentions_scaled,cluster_id,cluster_name
1279136312,2025-12-13,202512,2025,02,1,3.0,-1.320754717,UNKNOWN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,12,0.6161,-0.8396,1,76,25,0.5313523454448064,-0.020812856817135135,1.1649307575057584,0,Evenements neutres
1279094693,2025-12-13,202512,2025,04,1,2.8,-2.217741935,NGA,UNKNOWN,BN,2,2,negatif,0,0,stable,cooperation,sud_centre,12,0.2823,-0.2911,3,56,25,0.4878502887733861,-0.2150515302506962,-0.8103806064252487,0,Evenements neutres
1279091670,2025-12-13,202512,2025,01,1,0.0,-2.33826968,UNKNOWN,EDU,BN,2,2,negatif,0,0,neutre,cooperation,sud_centre,12,0.2823,1.1691,0,76,5,-0.1211785046264978,-0.24115128823045653,-0.8103806064252487,0,Evenements neutres
1279091671,2025-12-13,202512,2025,03,1,7.0,-2.33826968,UNKNOWN,EDU,BN,10,10,negatif,0,0,tres_stable,cooperation,sud_centre,12,0.6161,-2.3309,2,76,5,1.401393478873212,-0.24115128823045653,1.1649307575057584,0,Evenements neutres
1279107495,2025-12-13,202512,2025,07,2,7.4,-0.420007637,NGA,GOV,BN,2,2,neutre,1,1,tres_stable,cooperation,sud_centre,12,0.2823,-3.49,6,56,7,1.4883975922160528,0.17423999834891668,-0.8103806064252487,0,Evenements neutres
1279107453,2025-12-13,202512,2025,05,1,3.4,-0.420007637,NGA,UNKNOWN,BN,2,2,neutre,1,1,stable,cooperation,sud_centre,12,0.2823,-1.49,4,56,25,0.6183564587876469,0.17423999834891668,-0.8103806064252487,0,Evenements neutres
1279107491,2025-12-13,202512,2025,05,1,3.4,-0.420007637,NGA,ELI,BN,6,6,neutre,1,1,stable,cooperation,sud_centre,12,0.5,-1.49,4,56,6,0.6183564587876469,0.17423999834891668,0.17727507554025476,0,Evenements neutres
1279091505,2025-12-13,202512,2025,01,1,0.0,-2.306079665,BEN,UNKNOWN,BN,4,4,negatif,0,0,neutre,cooperation,sud_centre,12,0.4135,1.153,0,5,25,-0.1211785046264978,-0.23418068075028795,-0.316552765442497,0,Evenements neutres
1279091506,2025-12-13,202512,2025,05,1,3.4,-2.306079665,BEN,COP,BN,3,3,negatif,0,0,stable,cooperation,sud_centre,12,0.3562,-0.547,4,5,2,0.6183564587876469,-0.23418068075028795,-0.5634666859338728,0,Evenements neutres
1279091509,2025-12-13,202512,2025,06,2,6.0,-2.306079665,BEN,GOV,BN,1,1,negatif,0,0,tres_stable,cooperation,sud_centre,12,0.1781,-1.847,5,5,7,1.1838831955161107,-0.23418068075028795,-1.0572945269166245,0,Evenements neutres
1279125109,2025-12-13,202512,2025,01,1,0.0,0.0,AFR,UNKNOWN,BN,2,2,neutre,1,1,neutre,cooperation,sud_centre,12,0.2823,0.0,0,0,25,-0.1211785046264978,0.26519082195680077,-0.8103806064252487,0,Evenements neutres
1279125127,2025-12-13,202512,2025,05,1,3.4,0.0,BEN,UNKNOWN,BN,2,2,neutre,1,1,stable,cooperation,sud_centre,12,0.2823,-1.7,4,5,25,0.6183564587876469,0.26519082195680077,-0.8103806064252487,0,Evenements neutres
1279107033,2025-12-13,202512,2025,05,1,3.4,-0.420007637,BEN,UNKNOWN,BN,1,1,neutre,1,1,stable,cooperation,sud_centre,12,0.1781,-1.49,4,5,25,0.6183564587876469,0.17423999834891668,-1.0572945269166245,0,Evenements neutres
1279111797,2025-12-13,202512,2025,05,1,3.4,-1.19474313,UNKNOWN,GOV,BN,4,4,neutre,1,1,stable,cooperation,sud_centre,12,0.4135,-1.1026,4,76,7,0.6183564587876469,0.006474403251868191,-0.316552765442497,0,Evenements neutres
1279125128,2025-12-13,202512,2025,05,1,3.4,0.0,BEN,UNKNOWN,BN,8,8,neutre,1,1,stable,cooperation,sud_centre,12,0.5646,-1.7,4,5,25,0.6183564587876469,0.26519082195680077,0.6711029165230065,0,Evenements neutres
1279107035,2025-12-13,202512,2025,07,2,7.4,-0.420007637,BEN,UNKNOWN,BN,6,6,neutre,1,1,tres_stable,cooperation,sud_centre,12,0.5,-3.49,6,5,25,1.4883975922160528,0.17423999834891668,0.17727507554025476,0,Evenements neutres
1226139826,2025-02-12,202502,2025,03,1,5.2,4.697986577,BEN,UNKNOWN,BN,10,10,positif,1,2,tres_stable,cooperation,sud_centre,2,0.6161,-0.251,2,5,25,1.0098749688304296,1.2825193437163567,1.1649307575057584,0,Evenements neutres
1226139698,2025-02-12,202502,2025,05,1,3.4,4.697986577,UNKNOWN,UNKNOWN,BN,10,10,positif,1,2,stable,cooperation,sud_centre,2,0.6161,0.649,4,76,25,0.6183564587876469,1.2825193437163567,1.1649307575057584,0,Evenements neutres
1226024339,2025-02-12,202502,2025,04,1,1.9,2.457002457,BEN,EDU,BN,10,10,positif,1,2,stable,cooperation,sud_centre,2,0.6161,0.2785,3,5,5,0.2920910337519948,0.7972439976249966,1.1649307575057584,0,Evenements neutres
1226024741,2025-02-12,202502,2025,04,1,2.8,2.457002457,UNKNOWN,HLH,BN,10,10,positif,1,2,stable,cooperation,sud_centre,2,0.6161,-0.1715,3,76,8,0.4878502887733861,0.7972439976249966,1.1649307575057584,0,Evenements neutres
1226161460,2025-02-12,202502,2025,05,1,8.0,2.790697674,BEN,UNKNOWN,BN,16,16,positif,1,2,tres_stable,cooperation,sud_centre,2,0.728,-2.6047,4,5,25,1.6189037622303135,0.869504242788495,2.6464142804540134,0,Evenements neutres
1226161643,2025-02-12,202502,2025,05,1,8.0,2.790697674,UNKNOWN,GOV,BN,16,16,positif,1,2,tres_stable,cooperation,sud_centre,2,0.728,-2.6047,4,76,7,1.6189037622303135,0.869504242788495,2.6464142804540134,0,Evenements neutres
1226163602,2025-02-12,202502,2025,06,2,6.0,-0.759493671,BEN,UNKNOWN,BN,2,2,neutre,1,1,tres_stable,cooperation,sud_centre,2,0.2823,-2.6203,5,5,25,1.1838831955161107,0.10072577699756982,-0.8103806064252487,0,Evenements neutres
1226074458,2025-02-12,202502,2025,01,1,0.4,-3.975325565,BEN,UNKNOWN,BN,5,5,negatif,0,0,neutre,cooperation,sud_centre,2,0.4604,1.7877,0,5,25,-0.03417439128365724,-0.5956486066515585,-0.0696388449511211,0,Evenements neutres
1226074899,2025-02-12,202502,2025,05,1,3.4,-3.975325565,UNKNOWN,GOV,BN,5,5,negatif,0,0,stable,cooperation,sud_centre,2,0.4604,0.2877,4,76,7,0.6183564587876469,-0.5956486066515585,-0.0696388449511211,0,Evenements neutres
1226061466,2025-02-12,202502,2025,11,3,-2.0,-3.000697837,UNKNOWN,GOV,BN,2,2,negatif,0,0,instable,cooperation,sud_centre,2,0.2823,2.5003,10,76,7,-0.5561990713407007,-0.3845972190962393,-0.8103806064252487,1,Conflits et tensions
1226090374,2025-02-12,202502,2025,05,1,3.4,3.678929766,UNKNOWN,GOV,BN,2,2,positif,1,2,stable,cooperation,sud_centre,2,0.2823,0.1395,4,76,7,0.6183564587876469,1.0618470318372422,-0.8103806064252487,0,Evenements neutres
1235556343,2025-04-01,202504,2025,02,1,3.0,5.327868852,BEN,GOV,BN,10,10,positif,1,2,stable,cooperation,sud_centre,4,0.6161,1.1639,1,5,7,0.5313523454448064,1.4189176056538122,1.1649307575057584,0,Evenements neutres
1235636167,2025-04-01,202504,2025,01,1,0.4,6.349206349,BEN,UNKNOWN,BN,5,5,positif,1,2,neutre,cooperation,sud_centre,4,0.4604,2.9746,0,5,25,-0.03417439128365724,1.640083790148131,-0.0696388449511211,0,Evenements neutres
1235636312,2025-04-02,202504,2025,01,1,0.4,6.349206349,BEN,UNKNOWN,BN,2,2,positif,1,2,neutre,cooperation,sud_centre,4,0.2823,2.9746,0,5,25,-0.03417439128365724,1.640083790148131,-0.8103806064252487,0,Evenements neutres
1235628007,2025-04-02,202504,2025,06,2,6.0,-7.029478458,BEN,UNKNOWN,BN,2,2,negatif,0,0,tres_stable,cooperation,sud_centre,4,0.2823,0.5147,5,5,25,1.1838831955161107,-1.2570121071508409,-0.8103806064252487,0,Evenements neutres
1235556344,2025-04-01,202504,2025,02,1,3.0,5.327868852,BEN,GOV,BN,10,10,positif,1,2,stable,cooperation,sud_centre,4,0.6161,1.1639,1,5,7,0.5313523454448064,1.4189176056538122,1.1649307575057584,0,Evenements neutres
1235536800,2025-04-01,202504,2025,01,1,0.0,1.368726669,BEN,UNKNOWN,BN,1,1,neutre,1,1,neutre,cooperation,sud_centre,4,0.1781,0.6844,0,5,25,-0.1211785046264978,0.5615826178984202,-1.0572945269166245,0,Evenements neutres
1235574693,2025-04-01,202504,2025,19,4,-10.0,-6.970649895,UNKNOWN,UAF,BN,5,5,negatif,0,0,tres_instable,conflit,sud_centre,4,0.4604,8.4853,18,76,23,-2.2962813381975122,-1.2442730381788205,-0.0696388449511211,1,Conflits et tensions
1235636313,2025-04-02,202504,2025,11,3,-2.0,6.349206349,BEN,UNKNOWN,BN,3,3,positif,1,2,instable,cooperation,sud_centre,4,0.3562,4.1746,10,5,25,-0.5561990713407007,1.640083790148131,-0.5634666859338728,1,Conflits et tensions
1235636314,2025-04-02,202504,2025,05,1,3.4,6.349206349,BEN,UNKNOWN,BN,3,3,positif,1,2,stable,cooperation,sud_centre,4,0.3562,1.4746,4,5,25,0.6183564587876469,1.640083790148131,-0.5634666859338728,0,Evenements neutres
1270554101,2025-10-24,202510,2025,05,1,8.0,6.341463415,BEN,UNKNOWN,BN,20,20,positif,1,2,tres_stable,cooperation,sud_centre,10,0.7823,-0.8293,4,5,25,1.6189037622303135,1.6384070915302877,3.634069962419517,0,Evenements neutres
1270492999,2025-10-24,202510,2025,09,2,-2.0,2.50965251,BEN,UNKNOWN,BN,4,4,positif,1,2,instable,cooperation,sud_centre,10,0.4135,2.2548,8,5,25,-0.5561990713407007,0.8086451371793918,-0.316552765442497,0,Evenements neutres
1270544200,2025-10-24,202510,2025,02,1,3.0,0.0,BEN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,10,0.6161,-1.5,1,5,25,0.5313523454448064,0.26519082195680077,1.1649307575057584,0,Evenements neutres
1270554062,2025-10-24,202510,2025,05,1,8.0,6.341463415,UNKNOWN,UNKNOWN,BN,20,20,positif,1,2,tres_stable,cooperation,sud_centre,10,0.7823,-0.8293,4,76,25,1.6189037622303135,1.6384070915302877,3.634069962419517,0,Evenements neutres
1270469384,2025-10-24,202510,2025,05,1,3.4,12.96928328,NGA,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,10,0.2823,4.7846,4,56,25,0.6183564587876469,3.0736326025522347,-0.8103806064252487,0,Evenements neutres
1270469395,2025-10-24,202510,2025,05,1,3.4,12.96928328,NGA,HLH,BN,1,1,positif,1,2,stable,cooperation,sud_centre,10,0.1781,4.7846,4,56,8,0.6183564587876469,3.0736326025522347,-1.0572945269166245,0,Evenements neutres
1270463544,2025-10-24,202510,2025,01,1,0.0,0.069060773,BEN,UNKNOWN,BN,3,3,neutre,1,1,neutre,cooperation,sud_centre,10,0.3562,0.0345,0,5,25,-0.1211785046264978,0.28014563141743715,-0.5634666859338728,0,Evenements neutres
1270571247,2025-10-25,202510,2025,03,1,4.0,6.306306306,BEN,UNKNOWN,BN,7,7,positif,1,2,stable,cooperation,sud_centre,10,0.5343,1.1532,2,5,25,0.7488626288019078,1.6307939727735397,0.4241889960316306,0,Evenements neutres
1270571927,2025-10-25,202510,2025,01,1,0.0,6.306306306,NGA,UNKNOWN,BN,7,7,positif,1,2,neutre,cooperation,sud_centre,10,0.5343,3.1532,0,56,25,-0.1211785046264978,1.6307939727735397,0.4241889960316306,0,Evenements neutres
1270532170,2025-10-24,202510,2025,08,2,5.0,-8.682634731,BEN,UNKNOWN,BN,2,2,negatif,0,0,tres_stable,cooperation,sud_centre,10,0.2823,1.8413,7,5,25,0.9663729121590093,-1.6149958944358567,-0.8103806064252487,0,Evenements neutres
1270463545,2025-10-24,202510,2025,01,1,0.0,0.069060773,BEN,UNKNOWN,BN,1,1,neutre,1,1,neutre,cooperation,sud_centre,10,0.1781,0.0345,0,5,25,-0.1211785046264978,0.28014563141743715,-1.0572945269166245,0,Evenements neutres
1270442474,2025-10-24,202510,2025,05,1,3.4,6.483790524,RWA,UNKNOWN,BN,5,5,positif,1,2,stable,cooperation,sud_centre,10,0.4604,1.5419,4,62,25,0.6183564587876469,1.6692274067934578,-0.0696388449511211,0,Evenements neutres
1264320334,2025-09-21,202509,2025,01,1,0.0,-3.610108303,BEN,UNKNOWN,BN,10,10,negatif,0,0,neutre,cooperation,sud_centre,9,0.6161,1.8051,0,5,25,-0.1211785046264978,-0.5165624000007104,1.1649307575057584,0,Evenements neutres
1264346778,2025-09-21,202509,2025,05,1,3.4,8.474576271,BEN,UNKNOWN,BN,12,12,positif,1,2,stable,cooperation,sud_centre,9,0.6591,2.5373,4,5,25,0.6183564587876469,2.100323385451786,1.65875859848851,0,Evenements neutres
1264285419,2025-09-20,202509,2025,10,3,-5.0,-3.571428571,BEN,UNKNOWN,BN,2,2,negatif,0,0,tres_instable,cooperation,sud_centre,9,0.2823,4.2857,9,5,25,-1.2087299214120049,-0.5081864725831521,-0.8103806064252487,1,Conflits et tensions
1264294758,2025-09-21,202509,2025,05,1,3.4,4.155124654,BEN,UNKNOWN,BN,1,1,positif,1,2,stable,cooperation,sud_centre,9,0.1781,0.3776,4,5,25,0.6183564587876469,1.1649649598130714,-1.0572945269166245,0,Evenements neutres
1268647783,2025-10-15,202510,2025,04,1,2.8,-3.592814371,BEN,UNKNOWN,BN,10,10,negatif,0,0,stable,cooperation,sud_centre,10,0.6161,0.3964,3,5,25,0.4878502887733861,-0.512817474384468,1.1649307575057584,0,Evenements neutres
1268679159,2025-10-15,202510,2025,05,1,3.4,1.5625,BEN,UNKNOWN,BN,4,4,neutre,1,1,stable,cooperation,sud_centre,10,0.4135,-0.9188,4,5,25,0.6183564587876469,0.6035433883586324,-0.316552765442497,0,Evenements neutres
1268679160,2025-10-15,202510,2025,07,2,7.0,1.5625,BEN,UNKNOWN,BN,4,4,neutre,1,1,tres_stable,cooperation,sud_centre,10,0.4135,-2.7188,6,5,25,1.401393478873212,0.6035433883586324,-0.316552765442497,0,Evenements neutres
1268620615,2025-10-14,202510,2025,07,2,7.0,10.38961039,BEN,UNKNOWN,BN,10,10,positif,1,2,tres_stable,cooperation,sud_centre,10,0.6161,1.6948,6,5,25,1.401393478873212,2.515015679154647,1.1649307575057584,0,Evenements neutres
1268652471,2025-10-15,202510,2025,05,1,3.4,2.912621359,UNKNOWN,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,10,0.2823,-0.2437,4,76,25,0.6183564587876469,0.8959062854924428,-0.8103806064252487,0,Evenements neutres
1268647784,2025-10-15,202510,2025,03,1,4.0,1.858736059,BEN,UNKNOWN,BN,4,4,neutre,1,1,stable,cooperation,sud_centre,10,0.4135,-1.0706,2,5,25,0.7488626288019078,0.6676920160856177,-0.316552765442497,0,Evenements neutres
1268647785,2025-10-15,202510,2025,05,1,3.4,1.858736059,BEN,UNKNOWN,BN,4,4,neutre,1,1,stable,cooperation,sud_centre,10,0.4135,-0.7706,4,5,25,0.6183564587876469,0.6676920160856177,-0.316552765442497,0,Evenements neutres
1268679301,2025-10-15,202510,2025,05,1,3.4,7.103825137,UNKNOWN,EDU,BN,2,2,positif,1,2,stable,cooperation,sud_centre,10,0.2823,1.8519,4,76,5,0.6183564587876469,1.8034932004360282,-0.8103806064252487,0,Evenements neutres
1268722354,2025-10-15,202510,2025,01,1,0.0,8.620689655,BEN,UNKNOWN,BN,4,4,positif,1,2,neutre,cooperation,sud_centre,10,0.4135,4.3103,0,5,25,-0.1211785046264978,2.131963602067502,-0.316552765442497,0,Evenements neutres
1268723071,2025-10-15,202510,2025,05,1,3.4,8.620689655,NGA,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,10,0.2823,2.6103,4,56,25,0.6183564587876469,2.131963602067502,-0.8103806064252487,0,Evenements neutres
1268724860,2025-10-15,202510,2025,08,2,5.0,4.210526316,AFR,UNKNOWN,BN,10,10,positif,1,2,tres_stable,cooperation,sud_centre,10,0.6161,-0.3947,7,0,25,0.9663729121590093,1.1769619483062725,1.1649307575057584,0,Evenements neutres
1268708083,2025-10-15,202510,2025,01,1,0.0,-1.275510204,UNKNOWN,GOV,BN,2,2,neutre,1,1,neutre,cooperation,sud_centre,10,0.2823,0.6378,0,76,7,-0.1211785046264978,-0.011015354680078452,-0.8103806064252487,0,Evenements neutres
1268708084,2025-10-15,202510,2025,01,1,0.0,-1.275510204,UNKNOWN,GOV,BN,2,2,neutre,1,1,neutre,cooperation,sud_centre,10,0.2823,0.6378,0,76,7,-0.1211785046264978,-0.011015354680078452,-0.8103806064252487,0,Evenements neutres
1268755362,2025-10-15,202510,2025,19,4,-10.0,0.847457627,BEN,BUS,BN,10,10,neutre,1,1,tres_instable,conflit,sud_centre,10,0.6161,5.4237,18,5,1,-2.2962813381975122,0.4487040782846447,1.1649307575057584,1,Conflits et tensions
1268723072,2025-10-15,202510,2025,05,1,3.4,8.620689655,NGA,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,10,0.2823,2.6103,4,56,25,0.6183564587876469,2.131963602067502,-0.8103806064252487,0,Evenements neutres
1254287246,2025-07-27,202507,2025,04,1,2.8,2.057390363,BEN,UNKNOWN,BN,10,10,positif,1,2,stable,cooperation,sud_centre,7,0.6161,-0.3713,3,5,25,0.4878502887733861,0.7107097399801262,1.1649307575057584,0,Evenements neutres
1254234242,2025-07-27,202507,2025,04,1,1.0,-1.856258924,NGA,UNKNOWN,BN,1,1,neutre,1,1,neutre,cooperation,sud_centre,7,0.1781,0.4281,3,56,25,0.0963317787306036,-0.13677395938188885,-1.0572945269166245,0,Evenements neutres
1254287228,2025-07-27,202507,2025,04,1,1.9,2.057390363,AFR,UNKNOWN,BN,10,10,positif,1,2,stable,cooperation,sud_centre,7,0.6161,0.0787,3,0,25,0.2920910337519948,0.7107097399801262,1.1649307575057584,0,Evenements neutres
1254287247,2025-07-27,202507,2025,04,1,2.8,2.057390363,BEN,UNKNOWN,BN,10,10,positif,1,2,stable,cooperation,sud_centre,7,0.6161,-0.3713,3,5,25,0.4878502887733861,0.7107097399801262,1.1649307575057584,0,Evenements neutres
1254273965,2025-07-27,202507,2025,02,1,3.0,6.177606178,BEN,UNKNOWN,BN,10,10,positif,1,2,stable,cooperation,sud_centre,7,0.6161,1.5888,1,5,25,0.5313523454448064,1.6029245208663114,1.1649307575057584,0,Evenements neutres
1254273966,2025-07-27,202507,2025,01,1,0.0,6.177606178,BEN,UNKNOWN,BN,2,2,positif,1,2,neutre,cooperation,sud_centre,7,0.2823,3.0888,0,5,25,-0.1211785046264978,1.6029245208663114,-0.8103806064252487,0,Evenements neutres
1254299113,2025-07-26,202507,2025,14,3,-6.5,-4.815864023,BEN,UNKNOWN,BN,6,6,negatif,0,0,tres_instable,conflit,sud_centre,7,0.5,5.6579,13,5,25,-1.534995346447657,-0.7776635470827509,0.17727507554025476,1,Conflits et tensions
1270375997,2025-10-24,202510,2025,04,1,1.9,2.89017341,BEN,UNKNOWN,BN,10,10,positif,1,2,stable,cooperation,sud_centre,10,0.6161,0.4951,3,5,25,0.2920910337519948,0.891045279953494,1.1649307575057584,0,Evenements neutres
1270375998,2025-10-24,202510,2025,05,1,3.4,2.89017341,BEN,UNKNOWN,BN,10,10,positif,1,2,stable,cooperation,sud_centre,10,0.6161,-0.2549,4,5,25,0.6183564587876469,0.891045279953494,1.1649307575057584,0,Evenements neutres
1270401778,2025-10-24,202510,2025,01,1,0.0,2.653399668,BEN,UNKNOWN,BN,4,4,positif,1,2,neutre,cooperation,sud_centre,10,0.4135,1.3267,0,5,25,-0.1211785046264978,0.8397729578656443,-0.316552765442497,0,Evenements neutres
1270375933,2025-10-24,202510,2025,04,1,2.8,2.89017341,UNKNOWN,UNKNOWN,BN,10,10,positif,1,2,stable,cooperation,sud_centre,10,0.6161,0.0451,3,76,25,0.4878502887733861,0.891045279953494,1.1649307575057584,0,Evenements neutres
1253036665,2025-07-20,202507,2025,11,3,-2.0,-7.242339833,BEN,UNKNOWN,BN,2,2,negatif,0,0,instable,cooperation,sud_centre,7,0.2823,4.6212,10,5,25,-0.5561990713407007,-1.3031063103630474,-0.8103806064252487,1,Conflits et tensions
1253076897,2025-07-20,202507,2025,05,1,3.4,9.349593496,NGA,UNKNOWN,BN,3,3,positif,1,2,stable,cooperation,sud_centre,7,0.3562,2.9748,4,56,25,0.6183564587876469,2.2898045526355038,-0.5634666859338728,0,Evenements neutres
1253103983,2025-07-21,202507,2025,01,1,0.0,-5.633802817,UNKNOWN,MIL,BN,6,6,negatif,0,0,neutre,cooperation,sud_centre,7,0.5,2.8169,0,76,16,-0.1211785046264978,-0.9547846287528432,0.17727507554025476,0,Evenements neutres
1253104025,2025-07-21,202507,2025,01,1,0.0,-5.633802817,NGA,UNKNOWN,BN,2,2,negatif,0,0,neutre,cooperation,sud_centre,7,0.2823,2.8169,0,56,25,-0.1211785046264978,-0.9547846287528432,-0.8103806064252487,0,Evenements neutres
1253068260,2025-07-20,202507,2025,04,1,1.9,-1.781737194,NGA,UNKNOWN,BN,2,2,neutre,1,1,stable,cooperation,sud_centre,7,0.2823,-0.0591,3,56,25,0.2920910337519948,-0.12063660347903805,-0.8103806064252487,0,Evenements neutres
1253048746,2025-07-20,202507,2025,05,1,3.4,11.56069364,BEN,UNKNOWN,BN,4,4,positif,1,2,stable,cooperation,sud_centre,7,0.4135,4.0803,4,5,25,0.6183564587876469,2.768608653943574,-0.316552765442497,0,Evenements neutres
1253035705,2025-07-20,202507,2025,03,1,4.0,-5.319148936,UNKNOWN,MED,BN,2,2,negatif,0,0,stable,cooperation,sud_centre,7,0.2823,0.6596,2,76,15,0.7488626288019078,-0.8866477019274694,-0.8103806064252487,0,Evenements neutres
1253067862,2025-07-20,202507,2025,04,1,2.8,-1.781737194,BEN,UNKNOWN,BN,6,6,neutre,1,1,stable,cooperation,sud_centre,7,0.5,-0.5091,3,5,25,0.4878502887733861,-0.12063660347903805,0.17727507554025476,0,Evenements neutres
1253068048,2025-07-20,202507,2025,04,1,1.9,-1.781737194,UNKNOWN,GOV,BN,6,6,neutre,1,1,stable,cooperation,sud_centre,7,0.5,-0.0591,3,76,7,0.2920910337519948,-0.12063660347903805,0.17727507554025476,0,Evenements neutres
1253068206,2025-07-20,202507,2025,01,1,0.4,-1.781737194,UNKNOWN,LEG,BN,1,1,neutre,1,1,neutre,cooperation,sud_centre,7,0.1781,0.6909,0,76,14,-0.03417439128365724,-0.12063660347903805,-1.0572945269166245,0,Evenements neutres
1253089943,2025-07-20,202507,2025,01,1,0.0,-7.96460177,BEN,UNKNOWN,BN,2,2,negatif,0,0,neutre,cooperation,sud_centre,7,0.2823,3.9823,0,5,25,-0.1211785046264978,-1.4595089855619645,-0.8103806064252487,0,Evenements neutres
1253089944,2025-07-20,202507,2025,01,1,0.0,-7.96460177,BEN,ELI,BN,2,2,negatif,0,0,neutre,cooperation,sud_centre,7,0.2823,3.9823,0,5,6,-0.1211785046264978,-1.4595089855619645,-0.8103806064252487,0,Evenements neutres
1253084502,2025-07-20,202507,2025,01,1,0.0,-2.702702703,BEN,UNKNOWN,BN,2,2,negatif,0,0,neutre,cooperation,sud_centre,7,0.2823,1.3514,0,5,25,-0.1211785046264978,-0.3200676713431783,-0.8103806064252487,0,Evenements neutres
1253084765,2025-07-20,202507,2025,12,3,-4.0,-2.702702703,UNKNOWN,GOV,BN,4,4,negatif,0,0,tres_instable,cooperation,sud_centre,7,0.4135,3.3514,11,76,7,-0.9912196380549034,-0.3200676713431783,-0.316552765442497,1,Conflits et tensions
1253084766,2025-07-20,202507,2025,13,3,-4.4,-2.702702703,UNKNOWN,GOV,BN,4,4,negatif,0,0,tres_instable,conflit,sud_centre,7,0.4135,3.5514,12,76,7,-1.078223751397744,-0.3200676713431783,-0.316552765442497,1,Conflits et tensions
1253067864,2025-07-20,202507,2025,04,1,2.8,-1.781737194,BEN,UNKNOWN,BN,2,2,neutre,1,1,stable,cooperation,sud_centre,7,0.2823,-0.5091,3,5,25,0.4878502887733861,-0.12063660347903805,-0.8103806064252487,0,Evenements neutres
1279954163,2025-12-18,202512,2025,01,1,0.0,-1.108033241,BEN,UNKNOWN,BN,4,4,neutre,1,1,neutre,cooperation,sud_centre,12,0.4135,0.554,0,5,25,-0.1211785046264978,0.025251051876231678,-0.316552765442497,0,Evenements neutres
1279954164,2025-12-18,202512,2025,05,1,3.5,-1.108033241,BEN,UNKNOWN,BN,2,2,neutre,1,1,stable,cooperation,sud_centre,12,0.2823,-1.196,4,5,25,0.6401074871233571,0.025251051876231678,-0.8103806064252487,0,Evenements neutres
1279954165,2025-12-18,202512,2025,05,1,3.4,-1.108033241,BEN,UNKNOWN,BN,4,4,neutre,1,1,stable,cooperation,sud_centre,12,0.4135,-1.146,4,5,25,0.6183564587876469,0.025251051876231678,-0.316552765442497,0,Evenements neutres
1279954166,2025-12-18,202512,2025,11,3,-2.0,-1.108033241,BEN,UNKNOWN,BN,4,4,neutre,1,1,instable,cooperation,sud_centre,12,0.4135,1.554,10,5,25,-0.5561990713407007,0.025251051876231678,-0.316552765442497,1,Conflits et tensions
1279972505,2025-12-18,202512,2025,02,1,3.0,-1.410437236,BEN,GOV,BN,8,8,neutre,1,1,stable,cooperation,sud_centre,12,0.5646,-0.7948,1,5,7,0.5313523454448064,-0.04023321551475497,0.6711029165230065,0,Evenements neutres
